explanations,datasets,attributed_fns,methods,reversed,Value
occlusion,npi,logit,contrastive,reversed,[-1.9264603  -2.0903625  -1.6854858  -0.05538177]
occlusion,npi,logit,baseline,original,[ 6.059929  13.070213  18.603897   0.7565918]
occlusion,npi,logit,contrastive,original,[1.0984955 1.5504227 1.6136551 2.2218552]
occlusion,npi,logit,contrastive,reversed,[-1.0984955 -1.5504227 -1.6136551 -2.2218552]
occlusion,npi,logit,baseline,original,[ 2.5404968 32.402267 ]
occlusion,npi,logit,contrastive,original,[0.22929382 1.0165024 ]
occlusion,npi,logit,contrastive,reversed,[-0.22929382 -1.0165024 ]
occlusion,npi,logit,baseline,original,[15.86026  25.769203 38.19703   7.791733]
occlusion,npi,logit,contrastive,original,[0.9543991 1.465538  4.545616  2.2033005]
occlusion,npi,logit,contrastive,reversed,[-0.9543991 -1.465538  -4.545616  -2.2033005]
occlusion,npi,logit,baseline,original,[ 0.31739807  3.2512436  11.496941  ]
occlusion,npi,logit,contrastive,original,[2.0531998  0.46607208 4.361603  ]
occlusion,npi,logit,contrastive,reversed,[-2.0531998  -0.46607208 -4.361603  ]
occlusion,npi,logit,baseline,original,[ 9.863205 26.231651]
occlusion,npi,logit,contrastive,original,[0.6546402 1.4988937]
occlusion,npi,logit,contrastive,reversed,[-0.6546402 -1.4988937]
occlusion,npi,logit,baseline,original,[ 3.6843338 15.22155  ]
occlusion,npi,logit,contrastive,original,[1.2469559 1.0989838]
occlusion,npi,logit,contrastive,reversed,[-1.2469559 -1.0989838]
occlusion,npi,logit,baseline,original,[ 0.23874664 17.959251  ]
occlusion,npi,logit,contrastive,original,[0.00465393 2.6806564 ]
occlusion,npi,logit,contrastive,reversed,[-0.00465393 -2.6806564 ]
occlusion,npi,logit,baseline,original,[ 2.4215927 27.395424  11.926743 ]
occlusion,npi,logit,contrastive,original,[0.46136475 0.55709076 0.7662964 ]
occlusion,npi,logit,contrastive,reversed,[-0.46136475 -0.55709076 -0.7662964 ]
occlusion,npi,logit,baseline,original,[ 2.0930328  8.218636  16.529839  13.287888  25.304695 ]
occlusion,npi,logit,contrastive,original,[0.7995453  0.9087372  1.1684189  0.42943573 1.0764999 ]
occlusion,npi,logit,contrastive,reversed,[-0.7995453  -0.9087372  -1.1684189  -0.42943573 -1.0764999 ]
occlusion,npi,logit,baseline,original,[18.351654  39.748314   1.9453354]
occlusion,npi,logit,contrastive,original,[0.6488571 2.409134  1.0720062]
occlusion,npi,logit,contrastive,reversed,[-0.6488571 -2.409134  -1.0720062]
occlusion,npi,logit,baseline,original,[ 6.433861 11.519203 39.306755 18.258102]
occlusion,npi,logit,contrastive,original,[1.8095856  2.033989   0.04403687 2.2850723 ]
occlusion,npi,logit,contrastive,reversed,[-1.8095856  -2.033989   -0.04403687 -2.2850723 ]
occlusion,npi,logit,baseline,original,[ 3.4239883 25.305664   4.290596 ]
occlusion,npi,logit,contrastive,original,[1.5142136 1.9669952 1.771553 ]
occlusion,npi,logit,contrastive,reversed,[-1.5142136 -1.9669952 -1.771553 ]
occlusion,npi,logit,baseline,original,[11.548958 23.165062 27.344177 16.28624 ]
occlusion,npi,logit,contrastive,original,[0.5904999  1.612648   1.1844711  0.85118866]
occlusion,npi,logit,contrastive,reversed,[-0.5904999  -1.612648   -1.1844711  -0.85118866]
occlusion,npi,logit,baseline,original,[ 1.9712524 15.718079  19.892334   5.384323 ]
occlusion,npi,logit,contrastive,original,[0.6364517 0.5006027 2.2480392 0.9165573]
occlusion,npi,logit,contrastive,reversed,[-0.6364517 -0.5006027 -2.2480392 -0.9165573]
occlusion,npi,logit,baseline,original,[ 0.5487213 15.5739975]
occlusion,npi,logit,contrastive,original,[0.93042755 0.30523682]
occlusion,npi,logit,contrastive,reversed,[-0.93042755 -0.30523682]
occlusion,npi,logit,baseline,original,[ 6.245247 19.11177 ]
occlusion,npi,logit,contrastive,original,[0.94738007 2.0033798 ]
occlusion,npi,logit,contrastive,reversed,[-0.94738007 -2.0033798 ]
occlusion,npi,logit,baseline,original,[ 1.0738907 19.208511   4.332405 ]
occlusion,npi,logit,contrastive,original,[0.83612823 0.31188965 0.7675171 ]
occlusion,npi,logit,contrastive,reversed,[-0.83612823 -0.31188965 -0.7675171 ]
occlusion,npi,logit,baseline,original,[14.503349 13.709671 40.93354  25.975235]
occlusion,npi,logit,contrastive,original,[0.13339233 0.94522095 1.5499954  0.6170044 ]
occlusion,npi,logit,contrastive,reversed,[-0.13339233 -0.94522095 -1.5499954  -0.6170044 ]
occlusion,npi,logit,baseline,original,[ 5.317299 25.73172  10.249275]
occlusion,npi,logit,contrastive,original,[1.0101471 1.5554657 0.5425415]
occlusion,npi,logit,contrastive,reversed,[-1.0101471 -1.5554657 -0.5425415]
occlusion,npi,logit,baseline,original,[ 6.2858734 38.43293   20.645042 ]
occlusion,npi,logit,contrastive,original,[0.80835724 2.3628235  1.9970398 ]
occlusion,npi,logit,contrastive,reversed,[-0.80835724 -2.3628235  -1.9970398 ]
occlusion,npi,logit,baseline,original,[ 2.830658 26.05252  22.77353  10.132889]
occlusion,npi,logit,contrastive,original,[1.2486115 0.0977478 0.654335  1.0110626]
occlusion,npi,logit,contrastive,reversed,[-1.2486115 -0.0977478 -0.654335  -1.0110626]
occlusion,npi,logit,baseline,original,[ 7.2328644 23.584671 ]
occlusion,npi,logit,contrastive,original,[0.06031036 0.94057465]
occlusion,npi,logit,contrastive,reversed,[-0.06031036 -0.94057465]
occlusion,npi,logit,baseline,original,[ 0.7885971 17.06997  ]
occlusion,npi,logit,contrastive,original,[0.69055176 1.1907349 ]
occlusion,npi,logit,contrastive,reversed,[-0.69055176 -1.1907349 ]
occlusion,npi,logit,baseline,original,[12.049469 30.728317 32.29458 ]
occlusion,npi,logit,contrastive,original,[1.0111313  0.09164429 1.6028824 ]
occlusion,npi,logit,contrastive,reversed,[-1.0111313  -0.09164429 -1.6028824 ]
occlusion,npi,logit,baseline,original,[ 2.4927826 25.747414   8.697815 ]
occlusion,npi,logit,contrastive,original,[0.09087372 0.98065186 0.2787857 ]
occlusion,npi,logit,contrastive,reversed,[-0.09087372 -0.98065186 -0.2787857 ]
occlusion,npi,logit,baseline,original,[ 3.4170456 20.173058 ]
occlusion,npi,logit,contrastive,original,[1.1241302 1.057167 ]
occlusion,npi,logit,contrastive,reversed,[-1.1241302 -1.057167 ]
occlusion,npi,logit,baseline,original,[ 8.602913 18.64804 ]
occlusion,npi,logit,contrastive,original,[0.96772003 0.42465973]
occlusion,npi,logit,contrastive,reversed,[-0.96772003 -0.42465973]
occlusion,npi,logit,baseline,original,[ 5.919243   0.3611145 38.628983  38.257904  39.766106 ]
occlusion,npi,logit,contrastive,original,[0.2289505  0.32987976 0.57185364 1.1865692  0.5440674 ]
occlusion,npi,logit,contrastive,reversed,[-0.2289505  -0.32987976 -0.57185364 -1.1865692  -0.5440674 ]
occlusion,npi,logit,baseline,original,[ 6.042534 28.723892 10.923088]
occlusion,npi,logit,contrastive,original,[0.81427765 1.8523178  0.9189987 ]
occlusion,npi,logit,contrastive,reversed,[-0.81427765 -1.8523178  -0.9189987 ]
occlusion,npi,logit,baseline,original,[ 4.0037155 27.102875  12.527908 ]
occlusion,npi,logit,contrastive,original,[0.41121674 2.4397583  0.12289429]
occlusion,npi,logit,contrastive,reversed,[-0.41121674 -2.4397583  -0.12289429]
occlusion,npi,logit,baseline,original,[11.225105  13.390968   2.7735138 12.04879  ]
occlusion,npi,logit,contrastive,original,[0.61644745 0.03873444 0.99565125 1.8269424 ]
occlusion,npi,logit,contrastive,reversed,[-0.61644745 -0.03873444 -0.99565125 -1.8269424 ]
occlusion,npi,logit,baseline,original,[ 0.15145874  1.5139694  49.31752    20.456429  ]
occlusion,npi,logit,contrastive,original,[0.17658997 0.6042862  1.4983673  0.1963501 ]
occlusion,npi,logit,contrastive,reversed,[-0.17658997 -0.6042862  -1.4983673  -0.1963501 ]
occlusion,npi,logit,baseline,original,[ 6.3536453 25.648056   7.2168884]
occlusion,npi,logit,contrastive,original,[0.942894   1.9102402  0.89455414]
occlusion,npi,logit,contrastive,reversed,[-0.942894   -1.9102402  -0.89455414]
occlusion,npi,logit,baseline,original,[ 7.6169815 11.445282  20.416481 ]
occlusion,npi,logit,contrastive,original,[1.0310822 1.6977005 2.1339188]
occlusion,npi,logit,contrastive,reversed,[-1.0310822 -1.6977005 -2.1339188]
occlusion,npi,logit,baseline,original,[ 0.7142334 26.959625  11.0175705]
occlusion,npi,logit,contrastive,original,[0.89608765 0.47057343 0.8183441 ]
occlusion,npi,logit,contrastive,reversed,[-0.89608765 -0.47057343 -0.8183441 ]
occlusion,npi,logit,baseline,original,[ 1.5711975 21.47435  ]
occlusion,npi,logit,contrastive,original,[0.7018051 1.6868668]
occlusion,npi,logit,contrastive,reversed,[-0.7018051 -1.6868668]
occlusion,npi,logit,baseline,original,[ 3.218727  11.168762   8.949806  12.70578    3.1019897]
occlusion,npi,logit,contrastive,original,[1.1050034  0.40618896 0.8721466  1.9245605  0.28100586]
occlusion,npi,logit,contrastive,reversed,[-1.1050034  -0.40618896 -0.8721466  -1.9245605  -0.28100586]
occlusion,npi,logit,baseline,original,[ 5.4585266 20.464813   9.878304 ]
occlusion,npi,logit,contrastive,original,[0.5771942 1.5096512 0.8922043]
occlusion,npi,logit,contrastive,reversed,[-0.5771942 -1.5096512 -0.8922043]
occlusion,npi,logit,baseline,original,[ 8.877594 29.646149 15.935806]
occlusion,npi,logit,contrastive,original,[0.81147003 1.9654236  1.0443268 ]
occlusion,npi,logit,contrastive,reversed,[-0.81147003 -1.9654236  -1.0443268 ]
occlusion,npi,logit,baseline,original,[ 4.7310333 10.261749 ]
occlusion,npi,logit,contrastive,original,[0.17759705 0.32765198]
occlusion,npi,logit,contrastive,reversed,[-0.17759705 -0.32765198]
occlusion,npi,logit,baseline,original,[ 3.0638123  18.970482   22.69696     0.95713806]
occlusion,npi,logit,contrastive,original,[0.5746002 0.6561661 1.9527283 0.6462021]
occlusion,npi,logit,contrastive,reversed,[-0.5746002 -0.6561661 -1.9527283 -0.6462021]
occlusion,npi,logit,baseline,original,[5.970726 9.157021 9.82373 ]
occlusion,npi,logit,contrastive,original,[1.530098  2.1261368 2.8525848]
occlusion,npi,logit,contrastive,reversed,[-1.530098  -2.1261368 -2.8525848]
occlusion,npi,logit,baseline,original,"[10.674797   4.5197372 20.088203   6.447815  17.072182  71.79903
 25.736877 ]"
occlusion,npi,logit,contrastive,original,"[0.12699127 0.7680054  1.4527359  0.56736755 0.0608139  1.9938126
 2.2232895 ]"
occlusion,npi,logit,contrastive,reversed,"[-0.12699127 -0.7680054  -1.4527359  -0.56736755 -0.0608139  -1.9938126
 -2.2232895 ]"
occlusion,npi,logit,baseline,original,[ 0.23046875 15.419357   16.029892  ]
occlusion,npi,logit,contrastive,original,[1.4322815 0.4212494 1.3555069]
occlusion,npi,logit,contrastive,reversed,[-1.4322815 -0.4212494 -1.3555069]
occlusion,npi,logit,baseline,original,[ 3.2796326  0.3188553  5.6217194 14.8980255  0.4929428]
occlusion,npi,logit,contrastive,original,[0.5024872 1.9103241 3.101654  1.7711182 3.4610596]
occlusion,npi,logit,contrastive,reversed,[-0.5024872 -1.9103241 -3.101654  -1.7711182 -3.4610596]
occlusion,npi,logit,baseline,original,[ 1.7452698 17.964508  10.95182    1.3708496]
occlusion,npi,logit,contrastive,original,[2.744423  2.2940598 1.7556305 1.8472137]
occlusion,npi,logit,contrastive,reversed,[-2.744423  -2.2940598 -1.7556305 -1.8472137]
occlusion,npi,logit,baseline,original,[ 3.8341293 13.378914  31.662735 ]
occlusion,npi,logit,contrastive,original,[0.8115082  0.28205872 1.6649017 ]
occlusion,npi,logit,contrastive,reversed,[-0.8115082  -0.28205872 -1.6649017 ]
occlusion,npi,logit,baseline,original,[ 6.6112823 16.554276 ]
occlusion,npi,logit,contrastive,original,[0.11630249 2.1630707 ]
occlusion,npi,logit,contrastive,reversed,[-0.11630249 -2.1630707 ]
occlusion,npi,logit,baseline,original,[ 8.392616 22.779984 35.000603 13.772118]
occlusion,npi,logit,contrastive,original,[0.27458954 1.366745   2.3339844  1.4355545 ]
occlusion,npi,logit,contrastive,reversed,[-0.27458954 -1.366745   -2.3339844  -1.4355545 ]
occlusion,npi,logit,baseline,original,[ 6.196991 28.72274 ]
occlusion,npi,logit,contrastive,original,[0.5162735 1.9298553]
occlusion,npi,logit,contrastive,reversed,[-0.5162735 -1.9298553]
occlusion,npi,logit,baseline,original,[ 6.7148895  8.036278  10.421394 ]
occlusion,npi,logit,contrastive,original,[2.2742615 3.2468796 2.254921 ]
occlusion,npi,logit,contrastive,reversed,[-2.2742615 -3.2468796 -2.254921 ]
occlusion,npi,logit,baseline,original,[ 5.4587097 35.85926  ]
occlusion,npi,logit,contrastive,original,[0.02593231 0.4109726 ]
occlusion,npi,logit,contrastive,reversed,[-0.02593231 -0.4109726 ]
occlusion,npi,logit,baseline,original,[ 0.88456726 16.508827   37.570526   25.293198  ]
occlusion,npi,logit,contrastive,original,[1.3132172 2.8153229 0.957489  1.6148224]
occlusion,npi,logit,contrastive,reversed,[-1.3132172 -2.8153229 -0.957489  -1.6148224]
occlusion,npi,logit,baseline,original,[ 6.4166183 33.772408 ]
occlusion,npi,logit,contrastive,original,[0.20809174 1.1073608 ]
occlusion,npi,logit,contrastive,reversed,[-0.20809174 -1.1073608 ]
occlusion,npi,logit,baseline,original,[ 6.3427505  9.242035  32.34395   14.711357 ]
occlusion,npi,logit,contrastive,original,[1.2044678 2.1060944 2.178688  1.8272247]
occlusion,npi,logit,contrastive,reversed,[-1.2044678 -2.1060944 -2.178688  -1.8272247]
occlusion,npi,logit,baseline,original,[10.540482 33.689156  8.194351]
occlusion,npi,logit,contrastive,original,[0.7502365 1.3095474 2.5588684]
occlusion,npi,logit,contrastive,reversed,[-0.7502365 -1.3095474 -2.5588684]
occlusion,npi,logit,baseline,original,[ 4.282028    0.09222412 24.714417    7.113411   38.886505   28.802391  ]
occlusion,npi,logit,contrastive,original,[0.74528503 0.62449646 0.23566437 0.05787659 0.28466797 0.47899628]
occlusion,npi,logit,contrastive,reversed,[-0.74528503 -0.62449646 -0.23566437 -0.05787659 -0.28466797 -0.47899628]
occlusion,npi,logit,baseline,original,[ 1.2136078 35.660873 ]
occlusion,npi,logit,contrastive,original,[0.24301147 0.03940582]
occlusion,npi,logit,contrastive,reversed,[-0.24301147 -0.03940582]
occlusion,npi,logit,baseline,original,[ 2.3915024 32.618988 ]
occlusion,npi,logit,contrastive,original,[0.37828827 1.233223  ]
occlusion,npi,logit,contrastive,reversed,[-0.37828827 -1.233223  ]
occlusion,npi,logit,baseline,original,[10.439377   6.778084  15.060036  21.986107   6.9398575]
occlusion,npi,logit,contrastive,original,[0.637146   0.01068115 0.26945496 1.0595322  1.6226349 ]
occlusion,npi,logit,contrastive,reversed,[-0.637146   -0.01068115 -0.26945496 -1.0595322  -1.6226349 ]
occlusion,npi,logit,baseline,original,[16.504196 18.159355 29.02771   6.661812]
occlusion,npi,logit,contrastive,original,[0.34870148 0.426651   1.0250854  1.1032104 ]
occlusion,npi,logit,contrastive,reversed,[-0.34870148 -0.426651   -1.0250854  -1.1032104 ]
occlusion,npi,logit,baseline,original,[13.313225 21.532867 28.667053 11.339272]
occlusion,npi,logit,contrastive,original,[0.9118271 1.1524811 0.8345566 0.8774948]
occlusion,npi,logit,contrastive,reversed,[-0.9118271 -1.1524811 -0.8345566 -0.8774948]
occlusion,npi,logit,baseline,original,[ 3.6843338 15.22155  ]
occlusion,npi,logit,contrastive,original,[1.2469559 1.0989838]
occlusion,npi,logit,contrastive,reversed,[-1.2469559 -1.0989838]
occlusion,npi,logit,baseline,original,[ 2.8997803 28.072037 ]
occlusion,npi,logit,contrastive,original,[0.41370392 0.24603271]
occlusion,npi,logit,contrastive,reversed,[-0.41370392 -0.24603271]
occlusion,npi,logit,baseline,original,[ 5.967621 36.336563]
occlusion,npi,logit,contrastive,original,[0.98672485 2.373024  ]
occlusion,npi,logit,contrastive,reversed,[-0.98672485 -2.373024  ]
occlusion,npi,logit,baseline,original,[11.346283 31.68753  14.949379]
occlusion,npi,logit,contrastive,original,[0.86911774 1.8098984  0.8145447 ]
occlusion,npi,logit,contrastive,reversed,[-0.86911774 -1.8098984  -0.8145447 ]
occlusion,npi,logit,baseline,original,[5.5047607 2.410675  8.439194  4.1303635]
occlusion,npi,logit,contrastive,original,[0.12646484 0.02388    0.15067291 1.5146942 ]
occlusion,npi,logit,contrastive,reversed,[-0.12646484 -0.02388    -0.15067291 -1.5146942 ]
occlusion,npi,logit,baseline,original,[ 7.6696625  4.1739273 26.298935   3.311531 ]
occlusion,npi,logit,contrastive,original,[0.29985046 1.602066   0.36504364 1.0052032 ]
occlusion,npi,logit,contrastive,reversed,[-0.29985046 -1.602066   -0.36504364 -1.0052032 ]
occlusion,npi,logit,baseline,original,[ 0.77217865  3.5728836  27.418396   17.146492  ]
occlusion,npi,logit,contrastive,original,[0.17971039 0.83117676 2.4475021  0.3221283 ]
occlusion,npi,logit,contrastive,reversed,[-0.17971039 -0.83117676 -2.4475021  -0.3221283 ]
occlusion,npi,logit,baseline,original,[ 6.07045 28.11036]
occlusion,npi,logit,contrastive,original,[1.3009491 3.266014 ]
occlusion,npi,logit,contrastive,reversed,[-1.3009491 -3.266014 ]
occlusion,npi,logit,baseline,original,[ 4.914131 19.224327]
occlusion,npi,logit,contrastive,original,[1.1256409  0.21166992]
occlusion,npi,logit,contrastive,reversed,[-1.1256409  -0.21166992]
occlusion,npi,logit,baseline,original,[ 0.14717102 37.33721   ]
occlusion,npi,logit,contrastive,original,[1.6037903 1.715744 ]
occlusion,npi,logit,contrastive,reversed,[-1.6037903 -1.715744 ]
occlusion,npi,logit,baseline,original,[ 6.16877 24.29258]
occlusion,npi,logit,contrastive,original,[0.00814819 0.6294632 ]
occlusion,npi,logit,contrastive,reversed,[-0.00814819 -0.6294632 ]
occlusion,npi,logit,baseline,original,[ 7.515457 23.559273 38.924995]
occlusion,npi,logit,contrastive,original,[0.04222107 0.27285004 0.84420776]
occlusion,npi,logit,contrastive,reversed,[-0.04222107 -0.27285004 -0.84420776]
occlusion,npi,logit,baseline,original,[ 5.9269485 26.763382 ]
occlusion,npi,logit,contrastive,original,[0.02419281 1.9090271 ]
occlusion,npi,logit,contrastive,reversed,[-0.02419281 -1.9090271 ]
occlusion,npi,logit,baseline,original,[ 2.9376678 35.197197 ]
occlusion,npi,logit,contrastive,original,[0.37534332 0.10897064]
occlusion,npi,logit,contrastive,reversed,[-0.37534332 -0.10897064]
occlusion,npi,logit,baseline,original,[ 6.836273 30.341202 10.646744]
occlusion,npi,logit,contrastive,original,[0.26210785 1.1014175  1.3323593 ]
occlusion,npi,logit,contrastive,reversed,[-0.26210785 -1.1014175  -1.3323593 ]
occlusion,npi,logit,baseline,original,[21.383049 21.765053 20.530846]
occlusion,npi,logit,contrastive,original,[1.5785828 2.4072113 3.9145966]
occlusion,npi,logit,contrastive,reversed,[-1.5785828 -2.4072113 -3.9145966]
occlusion,npi,logit,baseline,original,[11.255562 39.421593  9.992104]
occlusion,npi,logit,contrastive,original,[0.569046  1.6447525 2.120369 ]
occlusion,npi,logit,contrastive,reversed,[-0.569046  -1.6447525 -2.120369 ]
occlusion,npi,logit,baseline,original,[13.232193 20.663994 51.9916   23.486786]
occlusion,npi,logit,contrastive,original,[0.12461853 0.15531158 1.7631226  0.28560638]
occlusion,npi,logit,contrastive,reversed,[-0.12461853 -0.15531158 -1.7631226  -0.28560638]
occlusion,npi,logit,baseline,original,[ 3.2988586  7.944481  23.032417  16.21434   31.922745 ]
occlusion,npi,logit,contrastive,original,[0.7675171  0.6590729  0.28884125 3.3569946  1.9432678 ]
occlusion,npi,logit,contrastive,reversed,[-0.7675171  -0.6590729  -0.28884125 -3.3569946  -1.9432678 ]
occlusion,npi,logit,baseline,original,[ 7.001869 14.202133 25.95198  10.714203]
