explanations,datasets,attributed_fns,methods,reversed,Value
integrated_gradients,any,logit,baseline,original,"[ -9.211382    -4.441538   -16.396284    -6.0428076   -8.982365
  -0.10461521  30.063978  ]"
integrated_gradients,any,logit,baseline,original,[-19.172234  -18.274092   -3.6470196]
integrated_gradients,any,logit,baseline,original,"[  4.2146244 -13.3906975  -6.852116  -13.33673   -20.877554  -10.386571
 -12.8938265 -14.738163  -14.757796  -17.616472  -13.609477   -9.547791
 -12.638517   -9.860605   -7.4038434   8.640827   -6.0855875  -4.813455
   4.3990245   6.0808115  22.301758  145.87164  ]"
integrated_gradients,any,logit,baseline,original,[-19.172234  -18.274092   -3.6470196]
integrated_gradients,any,logit,baseline,original,[ -6.5421677 -12.011353    0.7946147  21.344826 ]
integrated_gradients,any,logit,baseline,original,"[ -4.810781  -14.817918  -19.43071     5.4932065 -11.89489     6.8716474
  36.441967 ]"
integrated_gradients,any,logit,baseline,original,[-21.042076 -13.645016  -4.577571]
integrated_gradients,any,logit,baseline,original,[  1.0412085 -31.595137  -33.923225  -14.777293   91.48727  ]
integrated_gradients,any,logit,baseline,original,[ -5.44515  -28.65111  -18.618605  53.43013 ]
integrated_gradients,any,logit,baseline,original,"[  1.720406   -8.643806  -13.800686  -10.131275   -7.6740074 -15.221981
  -5.5142283   2.5294983  16.436602   65.614    ]"
integrated_gradients,any,logit,baseline,original,"[-10.118796    -7.5693026  -16.597565    -4.442912     0.54594636
  -2.608942    13.916202   -10.170184  ]"
integrated_gradients,any,logit,baseline,original,[-11.366483   8.574973   4.890525  -8.279061 -10.792534 -11.474234]
integrated_gradients,any,logit,baseline,original,[ -3.28948   -11.099654  -12.159452   -4.0475454   4.0949574  50.273098 ]
integrated_gradients,any,logit,baseline,original,"[  1.7098097  -8.966785  -11.480345  -15.459733  -12.825698  -14.828978
 -14.289799  -14.90914   -14.741989  -10.9543915 -10.200044  -13.602473
  -9.445902  -22.426878   -1.3916079   9.906601   10.056425    5.8590164
 144.41684  ]"
integrated_gradients,any,logit,baseline,original,[  6.9132504  14.573241  -11.052255  -18.058226   29.92782  ]
integrated_gradients,any,logit,baseline,original,[ -1.6604223 -35.179     -13.860917   63.538315 ]
integrated_gradients,any,logit,baseline,original,[  1.1624725  43.737785  -41.934666  104.248314 ]
integrated_gradients,any,logit,baseline,original,[-21.042076 -13.645016  -4.577571]
integrated_gradients,any,logit,baseline,original,"[-11.919289     3.9325593   -8.709443    -4.599295     0.22714229
 -10.504599    38.118187  ]"
integrated_gradients,any,logit,baseline,original,[-5.1746368e-03 -3.7134907e+01 -1.2844899e+01  7.1387238e+01]
integrated_gradients,any,logit,baseline,original,"[-9.14389706e+00 -6.76109934e+00 -1.55835371e+01 -1.34013491e+01
 -9.40991974e+00 -1.16680403e+01 -1.64093742e+01 -1.27401581e+01
 -1.44505749e+01 -2.10654030e+01 -9.71891785e+00 -1.21988268e+01
 -2.66620442e-02  2.63828814e-01 -1.02652025e+01 -1.61406212e+01
 -6.67078257e+00  1.01814651e+00  1.13434677e+01  2.85340881e+01
  1.55303589e+02]"
integrated_gradients,any,logit,baseline,original,[ -9.3204775 -20.78314   -18.2064     39.787888 ]
integrated_gradients,any,logit,baseline,original,[ -8.274416   -2.9430208  -1.6688793 -16.518911  -11.078457    1.7025464]
integrated_gradients,any,logit,baseline,original,[ -5.9359045 -16.980207   -7.738187   -4.0269933   2.8830466  61.254723 ]
integrated_gradients,any,logit,baseline,original,"[ -9.217989   -6.8411627 -13.9028225 -14.7579365 -13.485865  -11.090731
 -10.360494  -15.211974   -6.0095634  17.585083  118.57627  ]"
integrated_gradients,any,logit,baseline,original,"[-22.690624   -0.526483  -13.353661  -14.403171  -21.031788   14.7427025
  -2.8151503 -13.578856  -10.017942  -11.973949   -8.710461  -13.3184805
  -1.9855983  90.54447  ]"
integrated_gradients,any,logit,baseline,original,[-11.57696  -43.14541  -63.749817 -35.44101  123.78603 ]
integrated_gradients,any,logit,baseline,original,[ -8.475686  -8.355552 -34.718555  20.716396]
integrated_gradients,any,logit,baseline,original,"[  3.1756074 -11.234809    2.6665974  -8.747308   -9.28216   -16.787754
  -9.179954  -11.366403   71.09742  ]"
integrated_gradients,any,logit,baseline,original,[ -1.9796898 -29.114414    1.3234421  33.726925 ]
integrated_gradients,any,logit,baseline,original,[ -2.5798368   6.84163     6.2905364 -34.935043 ]
integrated_gradients,any,logit,baseline,original,[ -6.735162  -25.732779  -24.886805   -7.8151317  90.48057  ]
integrated_gradients,any,logit,baseline,original,"[ -2.5577183 -10.571678   -2.428955   -6.395473    1.1693724  -8.042754
  59.403427 ]"
integrated_gradients,any,logit,baseline,original,"[-15.633189   -8.983656   -6.259594   -8.874845   -7.3908424 -17.142048
 -22.961525  -19.890215   -0.7494187  32.470524  108.736946 ]"
integrated_gradients,any,logit,baseline,original,[ -4.474965 -13.423681 -12.142616  22.605307]
integrated_gradients,any,logit,baseline,original,[-3.723626  -1.3264581  3.023346  23.156548 ]
integrated_gradients,any,logit,baseline,original,"[ -2.5727584   1.4213753 -14.136862   -8.992847  -12.98792   -29.57195
  -7.2092714   9.70562   132.1547   ]"
integrated_gradients,any,logit,baseline,original,"[ -4.3359046   -7.1799827  -13.882506   -21.966875   -26.800062
 -21.86509    -25.552626   -28.853323   -14.010932   -12.842974
 -15.172552    -0.27429163   7.396454     4.632047    30.288631
 164.37485   ]"
integrated_gradients,any,logit,baseline,original,[  0.6906723 -11.942467    7.204975  -24.399538 ]
integrated_gradients,any,logit,baseline,original,[ -4.4582567  -8.744135  -20.737598  -22.995848   43.0086   ]
integrated_gradients,any,logit,baseline,original,[ -4.4582567  -8.744135  -20.737598  -22.995848   43.0086   ]
integrated_gradients,any,logit,baseline,original,"[ -7.5230603    0.93023163  -4.8260784  -11.473765   -13.1570835
  -8.83521     14.72142     12.81782   ]"
integrated_gradients,any,logit,baseline,original,[ 25.409737  -13.364962   -3.5964885  13.861216 ]
integrated_gradients,any,logit,baseline,original,"[-1.1837514e+01 -4.1374574e+00 -6.2971637e-02 -3.1097403e+00
 -1.6270829e+00 -2.9745882e+00 -4.3162303e+00 -9.7511473e+00
 -1.9440884e+01 -1.6125546e+01 -6.6937661e+00 -1.2957406e+01
 -1.0524089e+01 -4.8505464e+00 -5.9323115e+00 -4.1898060e+00
 -7.7323375e+00 -1.1739931e+01 -8.3448381e+00 -6.4224935e+00
 -5.4661942e+00  2.4118867e+00  3.0309973e+00  1.4346475e+01
  4.4375305e+01  2.2748869e+01  7.7336845e+01]"
integrated_gradients,any,logit,baseline,original,"[-16.709417  -11.559993  -11.085214  -13.47308    -9.164482  -10.834117
  -9.68631   -12.730846   -5.72732    -7.7064133   1.0878531  12.151739
  17.95217    15.3268175  67.47274  ]"
integrated_gradients,any,logit,baseline,original,[-16.317839 -29.906012 -21.533829  86.48887 ]
integrated_gradients,any,logit,baseline,original,[-19.172234  -18.274092   -3.6470196]
integrated_gradients,any,logit,baseline,original,"[ -3.9879804 -12.48321    -1.7265532 -12.038009  -12.72915   -32.50478
   8.660537   15.271687   92.93515  ]"
integrated_gradients,any,logit,baseline,original,[-10.321356    -1.4968545  -11.93055      0.25958478  16.631676  ]
integrated_gradients,any,logit,baseline,original,"[ 17.604294   -18.597818   -10.282797   -31.367039    -0.07804948
  77.39717   ]"
integrated_gradients,any,logit,baseline,original,[-13.814143   -6.2694097   8.616175   36.51172  ]
integrated_gradients,any,logit,baseline,original,"[  4.9233656 -18.312214  -35.38131   -22.292759    7.4089155 -25.205463
 -28.820637  -24.073751   27.50618   158.85915  ]"
integrated_gradients,any,logit,baseline,original,[-4.5643115 -5.702459  -5.7036414 13.427508 ]
integrated_gradients,any,logit,baseline,original,[-3.205712   2.3390381 -8.933855   1.8636858 60.753277 ]
integrated_gradients,any,logit,baseline,original,[-19.172234  -18.274092   -3.6470196]
integrated_gradients,any,logit,baseline,original,[ -6.978464  -14.470714   -7.112779   -7.1068597  11.580739   57.701565 ]
integrated_gradients,any,logit,baseline,original,"[-32.51547   -6.690608 -22.010487 -58.702538 -27.689362  -8.658796
 -15.333636  -8.201225  -9.852342  25.273388 186.0787  ]"
integrated_gradients,any,logit,baseline,original,[-21.042076 -13.645016  -4.577571]
integrated_gradients,any,logit,baseline,original,[  5.5166   -40.746574 -18.780106  20.952066]
integrated_gradients,any,logit,baseline,original,[ -8.681565    3.6146252  11.226874  191.15085  ]
integrated_gradients,any,logit,baseline,original,[  3.3236918 -11.409527   -5.968746   -5.146485 ]
integrated_gradients,any,logit,baseline,original,[ -9.13761  -30.004265 -11.784722  53.44626 ]
integrated_gradients,any,logit,baseline,original,[ 1.9990852 -8.490631   5.108815  20.623486 ]
integrated_gradients,any,logit,baseline,original,"[ -7.720536  -13.083106  -18.362593  -15.185727  -13.071826    3.0818014
 -11.68477   -10.08373    10.345511   70.50816  ]"
integrated_gradients,any,logit,baseline,original,"[ -1.9936916 -18.143806  -14.285484   -3.27029   -15.284782  -13.833569
  -5.405153    6.706811   19.741274   58.83031  ]"
integrated_gradients,any,logit,baseline,original,"[ -5.7995644  -11.223299   -18.874159   -27.118315    -0.38096586
  -9.606176    -4.3602023  -25.21937    -27.36254    -12.402879
  14.167643   153.32782   ]"
integrated_gradients,any,logit,baseline,original,"[ -8.463552   -3.4592638 -17.01442   -10.496299   -5.5736966  -9.785789
  -1.0588012  -5.6621723 -13.229457   10.0781355  73.00337  ]"
integrated_gradients,any,logit,baseline,original,[-16.977846 -30.540842 -17.03031   22.776691]
integrated_gradients,any,logit,baseline,original,"[-13.491124   -4.012606   -7.8446913 -16.95657    -9.261127  -13.416118
 -16.40648   -12.724401  -17.908075  -19.229403  -11.490529   -7.647639
  28.743723  124.478    ]"
integrated_gradients,any,logit,baseline,original,"[ -7.427159  -8.007547 -30.169449 -19.009253 -14.233872 -22.92079
 124.42    ]"
integrated_gradients,any,logit,baseline,original,"[ -8.14389    -10.511245    -9.341373    -8.242907    -6.577791
  -3.7405062   -6.8764477    0.97108746  -2.86882      6.0958037
   2.0765147   12.521599    32.941704  ]"
integrated_gradients,any,logit,baseline,original,[ -5.798005  -14.99871    -4.7895894  45.530823 ]
integrated_gradients,any,logit,baseline,original,"[  0.5115088 -26.868927  -59.72611   -18.622717   -1.1173303  68.940865
 -33.163795  125.727715   67.412926  264.7044   ]"
integrated_gradients,any,logit,baseline,original,[  1.8759356  30.44125   -42.42157     5.435586 ]
integrated_gradients,any,logit,baseline,original,"[-20.995897   -11.742468   -21.46702    -17.12792    -20.563568
 -20.861256   -21.633928   -11.562434   -24.469645    -6.1149
  -5.2956824   14.561549    -4.3053737  -14.24895     -0.93133163
  30.252483   189.40906   ]"
integrated_gradients,any,logit,baseline,original,[ -1.6604223 -35.179     -13.860917   63.538315 ]
integrated_gradients,any,logit,baseline,original,"[ 15.305236    -7.3220243  -12.349205   -17.729872   -20.428526
 -21.689135   -10.678008   -22.279068    -8.903366   -19.50335
 -10.22538     -6.1907463   -8.137117   -12.29389    -13.10014
  -1.6101075    4.9874372   -1.2467515   -3.3164978   -0.38579574
   9.49468     14.327742    32.74308    105.8922    ]"
integrated_gradients,any,logit,baseline,original,"[ -1.264032  -14.207483  -15.538298  -24.59962   -22.250477  -33.266983
 -28.259064  -10.415505  -15.381289    6.5237727  30.291523  130.16484  ]"
integrated_gradients,any,logit,baseline,original,"[ -7.044587 -17.938313 -13.352819 -21.101994 -14.368628 -23.69513
 -21.155035 -28.538286 -17.69119   28.093414 167.89552 ]"
integrated_gradients,any,logit,baseline,original,[ -3.8186285 -10.355976   -4.687099    2.3527756   8.427126   34.54406  ]
integrated_gradients,any,logit,baseline,original,[ -2.5256958  -6.369609  -17.65509    -8.782019   -7.5036516  56.957382 ]
integrated_gradients,any,logit,baseline,original,[ -8.681565    3.6146252  11.226874  191.15085  ]
integrated_gradients,any,logit,baseline,original,[-21.042076 -13.645016  -4.577571]
integrated_gradients,any,logit,baseline,original,"[-20.737295 -31.229416 -15.711001 -14.526148 -20.161457  -6.626281
   6.269828  22.611303 129.28986 ]"
integrated_gradients,any,logit,baseline,original,"[  2.383554 -15.127853 -26.913275 -28.723536 -27.493523 -11.826415
 -15.768228 -24.775711 -12.713903 -12.969045  -4.966049   5.953857
  12.994996   7.367043 167.92717 ]"
integrated_gradients,any,logit,baseline,original,[-2.7382832 -3.6723375 -0.8438177 21.042463 ]
integrated_gradients,any,logit,baseline,original,[-15.228607    -0.84684956 -11.715584   -11.267309    41.17472   ]
integrated_gradients,any,logit,baseline,original,[-2.7382832 -3.6723375 -0.8438177 21.042463 ]
integrated_gradients,any,logit,baseline,original,"[ -2.8504395 -17.5325    -12.847846  -18.503157  -16.389435  -20.47336
 -29.975744   -5.6807556  -7.043899   -4.793478    2.571875  158.96255  ]"
integrated_gradients,any,logit,baseline,original,[  0.497535   -2.1339462 -14.41314     3.2811165  -4.9210296  46.09376  ]
integrated_gradients,any,logit,baseline,original,[-11.754435  -26.996418  -14.196842    5.2068157]
integrated_gradients,any,logit,baseline,original,[ -1.8365293  -2.5213392  -4.7318616 -11.3157425 -11.979973   32.975376 ]
integrated_gradients,any,logit,baseline,original,"[  1.4131659  -6.534824  -15.39447   -20.307383   -8.700541  -19.587337
  -6.233961   -7.4669     -0.7143607   6.3944373  70.66561  ]"
integrated_gradients,any,logit,baseline,original,"[  3.4747696  -19.985464   -17.287548   -15.987203   -21.603033
 -22.878359   -15.807327   -21.95714    -16.54913    -10.584351
 -21.210003   -10.546823   -14.7840605   -7.219237     0.76433545
  -0.75945616   6.411245   213.02596   ]"
integrated_gradients,any,logit,baseline,original,"[ -2.0539556 -15.093222  -11.7030735 -20.663034  -14.541109   -9.26798
  63.524845 ]"
integrated_gradients,any,logit,baseline,original,"[ 0.77029854  1.7808155  -1.9713814   1.7024617  -0.45277917 -6.2922664
 17.377686  ]"
integrated_gradients,any,logit,baseline,original,"[  1.430232 -16.254976 -22.559479 -16.693695 -18.282652 -15.916092
 -21.444605 -17.075626  -9.938511 -18.071129 -27.147188 -14.353689
 -12.673269 -12.771471  -4.343153  12.269784  14.509497  16.609364
 186.37679 ]"
integrated_gradients,any,logit,baseline,original,"[ -1.8536519  -4.1347327  -7.718824  -15.475903  -10.602952   -6.219074
  60.277733 ]"
integrated_gradients,any,logit,baseline,original,"[  0.72260624 -16.391888   -13.711599   -20.303175   -20.331675
 -19.645231   -24.532091   -25.746128   -15.298943     3.525605
  34.520554   137.22504   ]"
integrated_gradients,any,logit,baseline,original,[ -4.84619  -31.89449  -17.41041   54.400043]
integrated_gradients,any,logit,baseline,original,[ -3.7553773 -20.805525   -7.7332525 -31.358267   59.7036   ]
integrated_gradients,any,logit,baseline,original,"[ -1.39068    -22.305277   -21.763073   -21.146816   -30.299725
 -30.00733    -22.192108   -15.932198   -10.741283   -23.022697
  -1.7924571  -17.315912   -15.798782    -0.46681452  30.908031
 211.06976   ]"
integrated_gradients,any,logit,baseline,original,"[ -3.2943454   -8.541326   -17.602097   -17.696583   -16.750181
 -19.934944   -18.191614   -10.556299   -15.7262535  -12.650882
 -10.281448    -6.7698956  -10.078744    -9.429644    -1.7181177
 -11.174431    -4.5302925    2.6666846   -9.902448     0.27444363
  26.96539    150.78949   ]"
integrated_gradients,any,logit,baseline,original,"[ -12.256967   -48.600014    19.6319      -3.2155342   14.31305
    3.3168893    8.665138    -9.887787    26.301502     3.2155476
   24.111088    19.455982   -10.3014       2.9299922   14.131221
   22.203373    56.275375   -50.4336    -104.47676  ]"
integrated_gradients,any,logit,baseline,original,"[ 10.290297   -9.505241  -17.301376  -22.291403  -25.245668  -21.228245
 -21.26936   -13.091455  -34.695686  -21.000984   -1.0892698  -1.8030031
   1.2119517  42.060112  182.51578  ]"
integrated_gradients,any,logit,baseline,original,"[ -1.6488197 -13.032112  -11.212339  -13.761537  -14.511557  -17.732416
 -13.740984   -8.533512    3.3158255  18.829527   73.16442  ]"
integrated_gradients,any,logit,baseline,original,"[ -7.38405    -8.630805  -15.492663   -8.709448  -18.696531  -14.638801
  -8.607426   -6.663243  -11.273449  -12.062964   -3.0055423 -12.164354
  -6.4991183  -8.368253   -2.993109    6.8004436   1.4610469  16.14571
  33.48804   102.18352  ]"
integrated_gradients,any,logit,baseline,original,"[ -3.1563008 -11.315738  -13.211119  -14.345348  -21.278347  -15.494156
  -4.0470634 -15.601963   -0.9838489  -7.1630607  -4.2465353  22.31236
  98.79113  ]"
integrated_gradients,any,logit,baseline,original,[-16.406399 -18.323551 -15.176783  34.27338 ]
